,name,con,proper,absmag,newra,newdec,newdist,newmag,spectral_type,temperature
205,HIP 93181,Sgr,,-3.821,57.453338024517734,21.23443828491202,1724.3415035797889,7.36211640730621,K,4388.740774370938
206,Gaia 4087040408732098048,Sgr,,-2.224,12.954171042027104,38.657377091653984,1726.2890191141698,8.9615675400318,M,3482.4696235592487
207,Gaia 6731864467690919936,Sgr,,-2.893,342.7075210862575,-47.73997275554603,1727.1201071925634,8.293612701378716,Undefined,
208,Gaia 5952632262112862208,Sco,,-3.167,115.35597593740502,-24.18011999504756,1730.7414787080008,8.024161010216433,A,7725.929715876616
209,Gaia 4036968718018278400,CrA,,-0.881,93.48661841632146,5.859241091331474,1731.4115564665,10.31100155964807,K,5034.245452764183
210,Gaia 6731667620744612864,Sgr,,-1.41,58.737314940375065,5.644344629613978,1737.9698416686256,9.790211180153175,Undefined,
211,Gaia 6743891540043655168,Sgr,,-2.165,6.689789815001573,-25.077564129587348,1742.142232238381,9.040418044272869,Undefined,
212,Gaia 6743594259588721664,Sgr,,-2.701,41.08775826615607,-5.159697075678262,1742.5885006028593,8.504974218921815,Undefined,
213,Gaia 5954469541651167232,Ara,,-1.898,98.9226323143575,-60.67565255458616,1742.7032172834154,9.308117164836816,K,4044.308853005627
214,Gaia 6756125531051377664,Sgr,,-1.736,47.42209319215947,5.828133505778785,1748.231114550794,9.476994227130582,Undefined,
215,Gaia 6724096899094765568,CrA,,-1.359,89.78108199413055,-13.324949619803103,1750.869825650523,9.85726929094488,M,3561.1005492569966
216,Gaia 4135667100744921600,Oph,,-2.636,181.63575907264087,44.01342874394547,1753.7742017851806,8.583868386338128,M,3620.141612792072
217,Gaia 6722697800586264576,CrA,,-1.096,75.10004412133799,-6.56528415712639,1756.0778194143743,10.12671878733049,K,4766.876781934012
218,Gaia 6743273034692597760,Sgr,,-1.97,45.9956014224689,-2.1088242665359345,1756.6008725658603,9.253365470728063,Undefined,
219,Gaia 4113480188732410880,Oph,,-2.284,204.9805982755679,2.3472135280233126,1757.4744476122646,8.940445097074768,G,5796.756141116504
220,Gaia 4097579158946029056,Sgr,,-1.649,76.59018007833203,60.497453173677755,1757.974202705337,9.576062488771464,K,4899.274111503244
221,Gaia 4035536874591260672,Sco,,-1.428,95.05565924995364,-1.1092425541531188,1758.2678570326243,9.797425184092369,K,4020.395625790335
222,Gaia 4081161698010414080,Sgr,,-2.658,347.1771211939007,16.209993272298657,1760.010094291232,8.569575793282139,K,4646.406583192409
223,Gaia 6728281498588802048,Sgr,,-1.803,81.84861941128803,9.650612626555212,1763.3036700696132,9.428635557182226,Undefined,
224,HIP 88004,Sco,,-4.883,94.53784659651316,-8.548215178021842,1764.2600607622817,6.349813013472857,B,10150.253355623076
225,Gaia 6725114909433346048,CrA,,-2.028,91.67578781119336,-7.753417450386712,1766.3574593508542,9.20739298350737,M,2888.4502591507444
226,Gaia 4052122324646322176,Sgr,,-2.874,283.5084831589109,-26.063831723687723,1767.1906334112962,8.362417004955844,A,7952.451317684548
227,Gaia 6734500405071706112,Sgr,,-2.01,303.83874835794114,-53.940590713370575,1767.347424248077,9.226609656425884,Undefined,
228,Gaia 6757931792436131840,Sgr,,-1.921,38.1333282914354,8.477989876245774,1768.040494989387,9.316461039100858,Undefined,
229,Gaia 6728641421151576064,CrA,,-2.323,2.3648851878989743,-56.667841198400865,1770.450403357852,8.917418825621162,K,4930.3388308819585
230,Gaia 4035245641449584128,CrA,,-0.241,93.86313284566664,-4.171191443995996,1772.4809676413036,11.001907902793896,Undefined,-57495740.42515917
231,Gaia 6732902441035377664,CrA,,-1.84,77.82176774398553,4.101616005390103,1777.5498910408387,9.409108995249968,Undefined,2057.189899717562
232,Gaia 4104592943751620096,Sct,,-2.123,30.144094458167103,68.02824035777103,1777.9248589446715,9.126567011418214,M,2783.6546616436226
233,Gaia 6721865676442514432,CrA,,-1.996,78.77064267007337,-12.866088993289717,1785.8474890599416,9.263221837466364,M,3055.5005163403707
234,Gaia 5954110070068352000,Ara,,-1.408,99.93378708442997,-32.74383868033065,1788.2607330307958,9.854154201665132,A,9245.99353639176
235,Gaia 6720338630901345280,CrA,,-1.334,71.71443596881957,-70.87951888451147,1792.6217313934249,9.933443284676516,F,6170.479670332324
236,Gaia 6723390699068143616,CrA,,-2.665,0.5129461524752713,-69.67454947793367,1795.809547913624,8.60630138137805,K,3906.7162693297073
237,Gaia 4079038124435837440,Sgr,,-2.079,52.84284620787049,41.55114228749461,1797.2916588219205,9.194092793833509,A,8139.861558496986
238,Gaia 6721587779193128960,CrA,,-0.903,84.27583559013028,-7.887443864597673,1799.5805335836951,10.372856433350874,A,7844.479085138227
239,HIP 89739,Tel,,-3.137,79.63578628986987,-49.83339100089041,1800.2616184071585,8.139678112112271,M,3069.0276607791416
240,Gaia 6721093239474437120,CrA,,-2.128,68.06101246052067,-74.4995147076426,1801.2244891895657,9.14983921468231,M,3023.1533622230836
241,Gaia 4110852635225022976,Oph,,-2.0,118.23434746297204,35.82663028347573,1801.4343549770122,9.278092204369852,F,6869.609713098875
242,Gaia 6719710363084770304,Ara,,-1.175,92.15402599086046,-31.599125646369032,1804.2174758272952,10.106444425617246,K,3829.965955162152
243,Gaia 6719725305268701184,Ara,,-1.415,93.80982152141978,-35.853683625080194,1805.5957718588936,9.868102645444615,K,4218.528529273376
244,Gaia 4103054039745378304,Sct,,-1.501,46.46033386926547,61.06463889538363,1805.848373775006,9.782406412065503,F,6816.97988634581
245,Gaia 4112611952506129408,Oph,,-0.576,128.5963060360132,34.03006559890894,1806.74664347776,10.708486282854626,B,16055.676639695715
246,Gaia 5952628065839234048,Sco,,-1.256,111.8473845308876,-17.81299531186716,1807.0864162719424,10.028894606779971,A,8033.731443297613
247,Gaia 6707529453562259456,Tel,,-1.139,86.71208483912226,-39.571074666164456,1808.6916141608303,10.14782262510808,A,9047.016257686137
248,Gaia 6726280975853984768,CrA,,-1.616,81.820929127989,-1.1568955097463065,1811.3794559982907,9.674047189129396,M,2757.685694092296
249,Gaia 6034809894221263872,Sco,,-1.708,148.75497479967984,24.57444234958238,1813.2012597349424,9.58423006058024,A,8101.605539049583
250,Gaia 6723064079707863040,CrA,,-1.88,82.24513961699495,-5.295177851322531,1818.857447590049,9.418993313483888,M,2737.5717859257034
251,Gaia 5954165015617096704,Ara,,-2.086,108.54424796278454,-56.35670689480455,1821.5381113148717,9.216191311215493,G,5611.975143801753
252,Gaia 4087443169271089152,Sgr,,-1.502,13.45991487209614,40.86203625799672,1822.778889701554,9.801669951046415,B,10014.343360926072
253,Gaia 6719672533011579904,Ara,,-1.466,93.7930794164816,-35.852216716890254,1824.6610987881852,9.839911065623356,M,3624.241140584247
254,Gaia 6709519230316199936,Tel,,-1.38,81.1954166767659,-24.28775803584704,1825.227680909073,9.926585232715766,K,5001.783153331151
255,Gaia 4062300881756172800,Sgr,,-0.652,93.80928651326026,27.731522490861636,1825.3192912341472,10.654694218736154,B,10809.486984241596
256,Gaia 6733512223310396416,Sgr,,-1.328,74.40611853671861,9.859396047541937,1825.347806916702,9.97872814186102,Undefined,
257,Gaia 4037103339478806528,CrA,,-1.333,91.65110492452088,9.679338132474808,1825.6532308177816,9.974091450208016,Undefined,
258,Gaia 6725394799526850560,CrA,,-1.12,92.3777723271672,-2.5943582211848453,1825.7847302716548,10.187247852939826,M,3696.861825624836
259,Gaia 6725358790521075712,CrA,,-1.262,93.2847837328458,-4.102669719102827,1831.4205696735048,10.051940438370153,K,4162.991591279045
260,Gaia 6707815360947420160,Tel,,-1.825,72.34796904618518,-57.50497691467335,1832.545347562684,9.490273651770648,G,5544.210942627608
261,Gaia 5972659690223800320,Sco,,-1.417,113.46257491272644,0.8365107589467554,1840.3871342199095,9.907545942685514,K,4781.484866060218
262,Gaia 4111880369315899904,Oph,,-2.406,204.8745065215279,-6.9377041194764715,1841.2430516980128,8.91955560477983,B,10137.728070417896
263,Gaia 6756093988807134208,Sgr,,-1.151,53.74091210949898,10.26427584423124,1842.7433581198015,10.176324272640365,Undefined,
264,Gaia 6726252182400115712,CrA,,-2.007,83.66934980615979,0.0374067822312324,1843.1409052326944,9.320792688102598,K,4059.839074165765
265,Gaia 6731630782804874240,Sgr,,-1.214,61.801481478635225,7.894052850339304,1843.704461324066,10.114456532875831,Undefined,
266,Gaia 6707835328261322752,Tel,,-1.755,86.49193850830366,-36.2486357085103,1844.1203587810664,9.573946312028012,M,3166.2457914771016
267,Gaia 5954076092610904064,Ara,,-1.42,97.82877993692534,-31.507709967028905,1846.2123256586508,9.911408230359685,M,2939.9380698044256
268,Gaia 4064744821252009984,Sgr,,-1.81,86.85677541812919,35.8471483538912,1849.9144106395925,9.52575817756423,F,6030.905632789332
269,Gaia 6769862180791887872,Sgr,,-2.115,30.261531508654436,23.941616706866448,1849.980992150892,9.220836331078884,K,4432.009969950313
270,HIP 83937,Sco,,-3.46,119.10814716915743,3.0476848952335307,1850.906375307884,7.876922256607547,A,8427.521761441318
271,Gaia 6716544937811117056,CrA,,-1.455,70.11519170480709,-4.240663052695976,1851.1958443066696,9.88226183337138,K,4306.765815571213
272,Gaia 6725123121412229120,CrA,,-1.335,91.24282234610088,-3.6518746087614353,1852.622404131986,10.003934558784234,M,2816.625121805477
273,Gaia 6733542146329660416,Sgr,,-1.478,75.95082942827986,10.385177706385738,1853.416926125116,9.861865624247669,Undefined,
274,Gaia 4069892700266654208,Sgr,,-1.338,91.6186402297562,44.02578429220925,1853.4354642788649,10.00188734353139,M,3633.844245149434
275,Gaia 5952562202589870080,Sco,,-2.911,109.61927869386965,-15.660636177489572,1853.569900558676,8.429044842452402,K,4192.419580499476
276,Gaia 6029997576754249728,Oph,,-2.144,126.7240513461338,23.312554703524153,1857.6856912695405,9.2008611798966,A,7802.1848608539185
277,Gaia 6714114673517511680,CrA,,-2.308,54.636980312522894,-19.20447227759146,1858.4418395097784,9.037744871347035,K,4740.338496154708
278,Gaia 6755793448479390720,Sgr,,-2.065,344.5315924396954,-34.45149362572879,1859.345420072396,9.281800391829051,Undefined,
279,Gaia 6722545037185406976,CrA,,-2.469,7.27090284910314,-69.45326716123836,1859.667758978541,8.878176808910284,M,3077.788887242498
280,Gaia 4081840405930345984,Sgr,,-1.372,47.00058952681509,38.55161772392424,1863.689727831768,9.979868057507568,G,5426.533871710267
281,Gaia 4046302300387326464,Sgr,,-0.782,84.57215536683839,23.602597736879904,1865.7639042464727,10.572283434002744,Undefined,
282,Gaia 6707468366257224704,Tel,,-1.511,86.35023755012583,-53.09931162926045,1866.9707225762925,9.844687537460292,F,6420.80748744367
283,Gaia 4063958601711246848,Sgr,,-1.332,94.8711086636194,32.98081059300597,1868.5948555468449,10.02557574425704,K,4964.466340064088
284,Gaia 5954403987593491456,Ara,,-2.278,95.389092428627,-19.34442692796507,1869.8021499599424,9.080978274055498,K,5017.958672339327
285,Gaia 5953855400005496832,Ara,,-1.597,101.45327897893208,-52.508660129580456,1871.1817560421891,9.763579872327332,M,2918.768380737734
286,Gaia 6720769222830124032,CrA,,-0.997,88.96972997662905,-12.84711715749187,1871.3792390212805,10.363809035641657,K,5092.142877446174
287,Gaia 5952584983115963392,Sco,,-3.148,140.93069740556763,-56.77599729686873,1875.16953835979,8.217202696973406,A,7959.765728082618
288,Gaia 4049384776866497536,Sgr,,-1.432,85.84663926104456,24.945029682879778,1878.3649029213584,9.936899824450713,Undefined,
289,Gaia 6705803838781131776,Tel,,-1.491,69.39692076868772,-29.092253854445136,1883.330023758654,9.88363214957512,K,4519.125665779563
290,Gaia 4104763471079194624,Sct,,-3.148,49.2998870555512,65.63306328021864,1884.5877805048171,8.228081854327451,F,7330.959453205104
291,Gaia 4146612670266022912,Ser,,-3.071,71.12220728506973,66.899947460946,1885.9272467892783,8.3066246749668,K,5111.757342148793
292,Gaia 6719448060838856704,Ara,,-2.018,93.62736107484449,-32.604139278729264,1886.892656924884,9.360735971860151,M,3679.836394205649
293,Gaia 5948041040765153280,Ara,,-1.155,98.34476614131898,-30.32619617529136,1888.5626386029687,10.225656968980235,G,5636.113022413328
294,Gaia 6714547258325813248,Sgr,,-1.723,38.00719963101047,-24.991675133740248,1890.8509349048113,9.660286463104017,F,6187.359245659021
295,Gaia 4096335199071620608,Sgr,,-1.283,78.57637345608708,52.19006646100411,1891.751003931605,10.10131986557503,F,6843.184916139754
296,Gaia 6715151409904840704,CrA,,-1.502,70.39901669105384,-16.409431606093005,1891.9596411236976,9.882559339440338,K,4030.6079293602784
297,Gaia 4134607102820891136,Oph,,-1.497,140.9706500216564,45.53759563373164,1895.814955384688,9.89197972466941,K,4486.839504802614
298,Gaia 6722209793523524608,CrA,,-1.824,77.96659736366999,-7.859810489550259,1895.840181512052,9.56500861856276,M,2814.1855540720435
299,Gaia 6728645917972389888,CrA,,-1.371,72.47028021876064,0.4833715125735827,1898.743244579131,10.0213312086209,M,2608.225563517643
300,Gaia 4096568845284060160,Sgr,,-2.458,74.18595699321136,55.058188344630565,1899.800691241792,8.935540206779466,G,5350.994008861553
301,Gaia 6735837926606766080,Sgr,,-1.043,67.71398796543555,15.461988333661436,1900.370932332174,10.351191894611748,Undefined,
302,Gaia 6736884975236393984,Sgr,,-3.047,317.45337997011416,-35.510694503818904,1902.0053215723376,8.349058638522926,Undefined,
303,Gaia 4087888441435302400,Sgr,,-1.352,9.653957704730956,40.610711267041985,1904.3416613295133,10.046724342927638,A,8304.980143006806
304,Gaia 4054242006922904064,Sco,,-1.26,101.44556194897956,21.121644972260196,1907.855470016016,10.14272735773143,Undefined,
305,Gaia 6705569921983866880,Tel,,-1.912,64.86818190382448,-35.44041341786294,1911.3473539998463,9.4946980983233,K,4721.232873438375
306,Gaia 5952366107188091904,Sco,,-2.016,132.4016332698177,-56.331502741652976,1918.3502292666064,9.398639491630236,F,6689.152681342666
307,Gaia 6706771310241433600,Tel,,-1.827,83.6676938900954,-37.102397882660256,1920.3909879081425,9.589948296132205,M,3531.024760883325
308,Gaia 6746023703546912768,Sgr,,-2.215,21.334310866231128,-3.582953945156031,1921.61986519959,9.203337398519514,Undefined,
309,Gaia 6734556514528118784,Sgr,,-1.264,81.2874532157885,16.366383417696483,1921.7318350493783,10.154463923208665,Undefined,
310,Gaia 4071914938350701568,Sgr,,-0.528,67.52028750376263,28.0259476920023,1923.0571130499636,10.891960912908765,O,38783.31832245679
311,Gaia 5956940865837034496,Sco,,-3.07,97.2613677895056,-1.072597268803149,1923.2646410692396,8.350195236190748,M,2677.522098684165
312,Gaia 4090644126869052928,Sgr,,-1.547,81.48884389607205,43.2919851574886,1924.625891250119,9.874731619468136,M,3501.470165052148
313,Gaia 4081037551968716800,Sgr,,-0.826,38.1109337343538,32.83931970994275,1925.741178600247,10.596989585648132,B,11974.685458482398
314,Gaia 6719443624121121792,Ara,,-2.013,93.44728967773152,-28.10294082949227,1928.1692750594827,9.412725790980303,K,4244.980140373233
315,Gaia 6734507109557954560,Sgr,,-1.358,81.7532240803283,15.412052352309628,1931.509183343417,10.0714838866752,Undefined,
316,Gaia 4134656095492708864,Oph,,-1.564,138.75732938897016,47.13993530410336,1932.7214830577368,9.866846370282078,Undefined,2196.6390436680804
317,Gaia 4040568141137012736,Sco,,-1.778,94.83125054655784,15.94761249849192,1935.706933103607,9.656198027851625,Undefined,
318,Gaia 6723347646315973632,CrA,,-1.363,78.85695065663718,-0.9389590652960784,1936.1836390497847,10.071732729850826,K,4830.868968840553
319,Gaia 6743538321937270784,Sgr,,-0.811,58.737985645070886,8.550539789040101,1940.0695718658071,10.628086521134772,Undefined,
320,Gaia 6745089118664310784,Sgr,,-2.127,37.75634407716772,3.13004384104923,1940.8269510508876,9.312934071702076,Undefined,
321,HIP 95127,Sgr,,-2.544,49.18906415279614,12.783063034404991,1941.31552969812,8.896480643634046,Undefined,
322,Gaia 4149408449157195264,Ser,,-0.531,117.16542615496824,63.29261961990665,1946.2100328156016,10.914948535187584,B,11743.77313439976
323,Gaia 6736083499977717760,Sgr,,-2.011,71.38445837455524,18.352496934268935,1947.09516372281,9.435935890290718,Undefined,
324,Gaia 6709985663760441344,CrA,,-2.868,27.43869370278962,-61.64601762837039,1947.675230688407,8.579582706042725,K,4112.518353072659
325,Gaia 6771469662492523520,Sgr,,-1.661,0.2187480957795388,12.800078396370855,1947.8019115546408,9.786723938552068,A,7712.240239070237
326,Gaia 5956655924863311872,Sco,,-1.285,94.79687744257778,-2.809672154485374,1948.1076322840613,10.163064739139372,M,2671.6648595866254
327,HIP 92152,Sgr,,-3.299,70.49421978720203,24.21799425162002,1949.3630448395763,8.150463643222034,B,11589.662091152397
328,Gaia 4079548744506746880,Sgr,,-1.461,70.8595159622708,42.50894334663949,1953.5666297664009,9.993141140886689,F,7106.375879090806
329,Gaia 5956636782148725760,Sco,,-0.913,94.2035204830729,-2.072760801088843,1953.7267549594417,10.541319119556174,G,5815.213657459187
330,Gaia 6737314609413011456,Sgr,,-1.842,71.20278138695306,23.542777974453543,1960.1753940051333,9.61947466606955,Undefined,
331,Gaia 6712262408742126592,CrA,,-2.015,58.64045948431522,-18.638148501495884,1961.8034299044089,9.448277447470858,M,3037.33702326728
332,Gaia 6706616863214598144,Tel,,-1.589,80.86140897644232,-38.58913479932041,1963.313403249098,9.87594815729083,M,2962.32750181692
333,Gaia 6756491981961852928,Sgr,,-1.572,56.57183155100512,14.88899595585931,1964.556175866377,9.894322259197942,Undefined,
334,Gaia 4066248845699907072,Sgr,,-3.5,87.42769846527104,38.90403346385733,1965.910851395916,7.967819099462632,A,8435.833251140992
335,Gaia 6716629424110010368,CrA,,-0.633,69.53243510583782,-3.631059064039419,1966.885633220738,10.835895540559711,K,4883.896470694714
336,Gaia 6736683077419250688,Sgr,,-1.021,75.76102132108409,19.71542544828184,1968.110059566091,10.449246905755412,Undefined,
337,Gaia 6710894788075340800,Tel,,-2.26,60.557549423581705,-30.97538146410933,1969.9030359017056,9.21222424753582,M,2455.210552448507
338,Gaia 4088406753775635456,Sgr,,-1.534,32.108516858726674,47.00215692038142,1970.8641304591004,9.939283427267886,G,5845.009272413325
339,Gaia 4081330507393573888,Sgr,,-1.662,41.763778225157104,35.77644325177837,1973.721724259489,9.814429606567408,M,3624.241140584247
340,Gaia 6724186818529288192,CrA,,-1.38,92.7850129249486,-5.144436109775498,1973.8002322174225,10.096515978659308,K,4609.92230888725
341,Gaia 6714542383540384768,Sgr,,-1.994,52.015086604477,-11.443198152837462,1973.8911809092403,9.482616033377033,K,3884.462695189797
342,Gaia 6707808145402360832,Tel,,-1.381,83.12959665407631,-15.92090875135682,1975.7627456833395,10.097673961311628,M,2971.3815780668424
